x,y,lagged_y
0.1,0.43012896,0.44848847
0.2,-0.99961936,0.43012896
0.3,0.42590162,-0.99961936
0.4,0.61988515,0.42590162
0.5,0.4920637,0.61988515
0.6,2.2833571,0.4920637
0.7,1.5512421,2.2833571
0.8,0.38615745,1.5512421
0.90000004,1.343147,0.38615745
1.0,0.32648444,1.343147
1.1,0.38151893,0.32648444
1.2,0.8337807,0.38151893
1.3,0.19757497,0.8337807
1.4,0.84669983,0.19757497
1.5,-0.027253374,0.84669983
1.6,-0.018241558,-0.027253374
1.7,-0.49510175,-0.018241558
1.8000001,0.33531883,-0.49510175
1.9,-0.9865866,0.33531883
2.0,-0.98367274,-0.9865866
2.1,-0.89193416,-0.98367274
2.2,-1.5898801,-0.89193416
2.3,-1.4786388,-1.5898801
2.4,-1.1933584,-1.4786388
2.5,-1.0658495,-1.1933584
2.6000001,-0.33660072,-1.0658495
2.7,-1.6853334,-0.33660072
2.8000002,-0.14074054,-1.6853334
2.9,-0.5875487,-0.14074054
3.0,-0.34498543,-0.5875487
3.1000001,-0.57515794,-0.34498543
3.2,0.29092008,-0.57515794
3.3,0.8547728,0.29092008
3.4,0.1557864,0.8547728
3.5,1.4340147,0.1557864
3.6000001,0.2774768,1.4340147
3.7,1.2845049,0.2774768
3.8,1.7928244,1.2845049
3.9,1.4348243,1.7928244
4.0,0.9347377,1.4348243
4.1,0.7822976,0.9347377
4.2,1.0079129,0.7822976
4.3,0.92285204,1.0079129
4.4,0.30625266,0.92285204
4.5,-0.106184125,0.30625266
4.6,0.5577316,-0.106184125
4.7,0.36468744,0.5577316
4.8,0.16084437,0.36468744
4.9,-0.35464966,0.16084437
5.0,-0.108373255,-0.35464966
5.1000004,0.2349447,-0.108373255
5.2000003,-1.4335406,0.2349447
5.3,-0.95959336,-1.4335406
5.4,-0.7871412,-0.95959336
5.5,-0.9636604,-0.7871412
5.6,-0.7666537,-0.9636604
5.7,-0.8498122,-0.7666537
5.7999997,-1.6457124,-0.8498122
5.9,-0.6013235,-1.6457124
6.0,0.19000804,-0.6013235
6.1,-1.0509305,0.19000804
6.2,0.1810054,-1.0509305
6.2999997,0.321682,0.1810054
6.4,0.076641575,0.321682
6.5,0.8102249,0.076641575
6.6,0.7901406,0.8102249
6.7000003,-0.31448513,0.7901406
6.8,1.368931,-0.31448513
6.9,1.0361636,1.368931
7.0,0.93015766,1.0361636
7.1,1.4592631,0.93015766
7.2,0.49952394,1.4592631
7.2999997,1.0357251,0.49952394
7.3999996,0.45036754,1.0357251
7.5,0.89939827,0.45036754
7.6,0.5442552,0.89939827
7.7,-0.0019383729,0.5442552
7.7999997,0.3207468,-0.0019383729
7.8999996,-1.0027921,0.3207468
8.0,-0.27488625,-1.0027921
8.1,-1.0188026,-0.27488625
8.2,-1.3954018,-1.0188026
8.3,-1.7406751,-1.3954018
8.4,-1.444344,-1.7406751
8.5,-1.1636647,-1.444344
8.6,-1.442956,-1.1636647
8.7,-1.3326042,-1.442956
8.8,-0.4635081,-1.3326042
8.900001,-0.34363127,-0.4635081
9.0,-0.63144594,-0.34363127
9.1,-0.50127465,-0.63144594
9.2,-0.69091415,-0.50127465
9.3,-0.22173446,-0.69091415
9.400001,-0.33315197,-0.22173446
9.5,-0.93278754,-0.33315197
9.6,0.74854976,-0.93278754
9.700001,1.7387059,0.74854976
9.8,0.72114414,1.7387059
9.900001,-0.39920372,0.72114414
10.0,0.44841227,-0.39920372
10.1,1.0993943,0.44841227
10.200001,0.42830867,1.0993943
10.3,1.2670411,0.42830867
10.4,1.229986,1.2670411
10.5,1.357466,1.229986
10.599999,1.2273929,1.357466
10.7,1.1735651,1.2273929
10.799999,0.18928131,1.1735651
10.9,-0.08751941,0.18928131
11.0,0.88602906,-0.08751941
11.099999,-0.15005462,0.88602906
11.2,-1.7992643,-0.15005462
11.3,-0.6812062,-1.7992643
11.4,-0.14846134,-0.6812062
11.5,-1.3946112,-0.14846134
11.599999,-0.85214984,-1.3946112
11.7,-1.7920408,-0.85214984
11.8,-0.9876493,-1.7920408
11.9,-1.3148735,-0.9876493
12.0,-1.2661369,-1.3148735
12.1,-0.64337784,-1.2661369
12.2,-0.47632748,-0.64337784
12.3,-0.91580474,-0.47632748
12.4,-0.0030072033,-0.91580474
12.5,0.27196226,-0.0030072033
12.6,0.052358977,0.27196226
12.7,-0.38934594,0.052358977
12.8,0.30633682,-0.38934594
12.900001,1.3021233,0.30633682
13.0,0.27196044,1.3021233
13.1,0.10020858,0.27196044
13.2,0.8826695,0.10020858
13.3,0.9023394,0.8826695
13.400001,1.4145569,0.9023394
13.5,0.80995,1.4145569
13.6,0.8650523,0.80995
13.700001,0.96297866,0.8650523
13.8,1.0578856,0.96297866
13.900001,0.9474991,1.0578856
14.0,0.5900111,0.9474991
14.1,-0.19775397,0.5900111
14.200001,-0.12759587,-0.19775397
14.3,1.1266421,-0.12759587
14.4,-1.1431861,1.1266421
14.5,-0.6149398,-1.1431861
14.599999,-1.79213,-0.6149398
14.7,-1.5183766,-1.79213
14.799999,-1.3063887,-1.5183766
14.9,-0.17473763,-1.3063887
15.0,-0.4509251,-0.17473763
15.099999,-1.3678612,-0.4509251
15.2,-0.9255448,-1.3678612
15.3,-1.6785336,-0.9255448
15.4,-0.9431163,-1.6785336
15.5,-0.43919984,-0.9431163
15.599999,0.096657604,-0.43919984
15.7,0.0340567,0.096657604
15.8,0.5761927,0.0340567
15.9,0.13137321,0.5761927
16.0,1.2202778,0.13137321
16.1,0.70372593,1.2202778
16.2,0.93015087,0.70372593
16.3,0.33372098,0.93015087
16.4,0.33126307,0.33372098
16.5,-0.30401438,0.33126307
16.6,1.161487,-0.30401438
16.7,0.70372474,1.161487
16.8,1.321574,0.70372474
16.9,0.51968324,1.321574
17.0,0.77081007,0.51968324
17.099998,0.43292344,0.77081007
17.199999,0.8812088,0.43292344
17.3,-0.6452177,0.8812088
17.4,-0.113557205,-0.6452177
17.5,-1.0296583,-0.113557205
17.6,-0.6988776,-1.0296583
17.7,-0.0724498,-0.6988776
17.800001,-0.8859344,-0.0724498
17.9,-1.4273311,-0.8859344
18.0,-0.55170614,-1.4273311
18.1,-1.0707481,-0.55170614
18.2,-0.6023396,-1.0707481
18.300001,-0.90287256,-0.6023396
18.4,-0.8776355,-0.90287256
18.5,-0.10462844,-0.8776355
18.6,-0.44075117,-0.10462844
18.699999,-0.46281832,-0.44075117
18.8,0.77502644,-0.46281832
18.9,0.17277783,0.77502644
19.0,0.19749829,0.17277783
19.1,0.32314128,0.19749829
19.2,1.8556614,0.32314128
19.300001,0.6026643,1.8556614
19.400002,0.7300266,0.6026643
19.5,1.2293392,0.7300266
19.6,1.4088265,1.2293392
19.7,0.28111023,1.4088265
19.800001,0.57906383,0.28111023
19.900002,-0.06704825,0.57906383
20.0,0.6652137,-0.06704825
20.1,1.2422538,0.6652137
20.2,0.29651266,1.2422538
20.3,0.15028521,0.29651266
20.4,-0.39665335,0.15028521
20.5,0.35345912,-0.39665335
20.6,-0.76354784,0.35345912
20.7,-0.2703847,-0.76354784
20.8,-0.40757373,-0.2703847
20.9,-2.3399427,-0.40757373
21.0,-1.2905555,-2.3399427
21.099998,-1.6310818,-1.2905555
21.199999,-0.5476924,-1.6310818
21.3,-1.2421049,-0.5476924
21.4,-0.23148221,-1.2421049
21.5,-0.737006,-0.23148221
21.6,-1.2031004,-0.737006
21.7,0.18442899,-1.2031004
21.800001,-0.441001,0.18442899
21.9,-0.4018059,-0.441001
22.0,0.12866518,-0.4018059
22.1,-0.34047922,0.12866518
22.2,0.5044977,-0.34047922
22.300001,1.6936073,0.5044977
22.4,1.0436442,1.6936073
22.5,1.0057696,1.0436442
22.6,1.0144633,1.0057696
22.699999,0.6093573,1.0144633
22.8,1.7280877,0.6093573
22.9,0.7368814,1.7280877
23.0,0.26265574,0.7368814
23.1,1.5246216,0.26265574
23.2,0.18823627,1.5246216
23.300001,0.9520719,0.18823627
23.400002,0.6227722,0.9520719
23.5,0.52482224,0.6227722
23.6,-0.7374952,0.52482224
23.7,0.113218635,-0.7374952
23.800001,-0.06972867,0.113218635
23.900002,-1.2573242,-0.06972867
24.0,-0.777951,-1.2573242
24.1,-0.9067178,-0.777951
24.2,-1.1516312,-0.9067178
24.3,-1.1633247,-1.1516312
24.4,-0.96861905,-1.1633247
24.5,-0.37499362,-0.96861905
24.6,-0.94520766,-0.37499362
24.7,-0.12846935,-0.94520766
24.8,-0.5644702,-0.12846935
24.9,0.07492831,-0.5644702
25.0,0.11972168,0.07492831
25.099998,0.57833993,0.11972168
25.199999,0.698,0.57833993
25.3,-0.03254983,0.698
25.4,1.338029,-0.03254983
25.5,1.0316894,1.338029
25.6,0.67212725,1.0316894
25.7,1.877015,0.67212725
25.800001,1.4713494,1.877015
25.9,1.789506,1.4713494
26.0,0.88660663,1.789506
26.1,0.1895228,0.88660663
26.2,1.4356414,0.1895228
26.300001,0.82889956,1.4356414
26.4,0.35212344,0.82889956
26.5,0.2875069,0.35212344
26.6,0.024075896,0.2875069
26.699999,-0.13790466,0.024075896
26.8,-0.19767268,-0.13790466
26.9,0.40592495,-0.19767268
27.0,-1.2184763,0.40592495
27.1,0.2978211,-1.2184763
27.2,-0.6440708,0.2978211
27.300001,-0.69015145,-0.6440708
27.400002,-1.6262313,-0.69015145
27.5,-1.2517992,-1.6262313
27.6,-1.2668784,-1.2517992
27.7,0.27733815,-1.2668784
27.800001,-0.8095597,0.27733815
27.900002,-0.8009345,-0.8095597
28.0,-0.16829407,-0.8009345
28.1,-0.1767194,-0.16829407
28.2,-0.47335115,-0.1767194
28.3,1.3787415,-0.47335115
28.4,0.92178947,1.3787415
28.5,0.5671926,0.92178947
28.6,0.62057406,0.5671926
28.7,1.5349681,0.62057406
28.8,1.2102213,1.5349681
28.9,0.81079316,1.2102213
29.0,0.44303077,0.81079316
29.099998,1.4283463,0.44303077
29.199999,1.0556129,1.4283463
29.3,0.22737151,1.0556129
29.4,0.25244987,0.22737151
29.5,0.57930475,0.25244987
29.6,0.53608686,0.57930475
29.7,-0.18365753,0.53608686
29.800001,-0.95987266,-0.18365753
29.9,0.6019383,-0.95987266
30.0,0.1768482,0.6019383
30.1,-1.0851814,0.1768482
30.2,-0.100337684,-1.0851814
30.300001,-1.1386876,-0.100337684
30.4,-0.58142966,-1.1386876
30.5,-1.6177946,-0.58142966
30.6,-1.0959299,-1.6177946
30.699999,-0.68168175,-1.0959299
30.8,-0.7873585,-0.68168175
30.9,-1.2627721,-0.7873585
31.0,-0.6033166,-1.2627721
31.1,-0.18477586,-0.6033166
31.2,0.48680422,-0.18477586
31.300001,0.13242874,0.48680422
31.400002,-0.07217865,0.13242874
31.5,1.089575,-0.07217865
31.6,0.15191329,1.089575
31.7,0.24157122,0.15191329
31.800001,1.3441377,0.24157122
31.900002,1.2152271,1.3441377
32.0,0.41227573,1.2152271
32.1,0.8459694,0.41227573
32.2,-0.08288354,0.8459694
32.3,0.8192476,-0.08288354
32.4,1.591579,0.8192476
32.5,0.9899409,1.591579
32.6,-0.38657063,0.9899409
32.7,0.54388404,-0.38657063
32.8,0.8698168,0.54388404
32.899998,0.36062744,0.8698168
33.0,0.8938913,0.36062744
33.1,-0.8533266,0.8938913
33.2,-0.44597226,-0.8533266
33.3,-0.051802218,-0.44597226
33.399998,-1.7593182,-0.051802218
33.5,-0.14761025,-1.7593182
33.6,-1.2541132,-0.14761025
33.699997,-0.66838706,-1.2541132
33.8,-0.7986221,-0.66838706
33.899998,-1.1661972,-0.7986221
34.0,-0.9241684,-1.1661972
34.1,-1.4386493,-0.9241684
34.199997,-0.40546387,-1.4386493
34.3,-0.4148807,-0.40546387
34.4,0.11572972,-0.4148807
34.5,-0.41990247,0.11572972
34.600002,-0.5559307,-0.41990247
34.7,0.7402663,-0.5559307
34.800003,1.1643094,0.7402663
34.9,0.2821655,1.1643094
35.0,1.1989138,0.2821655
35.100002,0.8019604,1.1989138
35.2,1.5042903,0.8019604
35.3,1.352171,1.5042903
35.4,0.3971241,1.352171
35.5,1.9911449,0.3971241
35.600002,1.19625,1.9911449
35.7,0.6645849,1.19625
35.8,0.29980978,0.6645849
35.9,-0.20805553,0.29980978
36.0,-0.21596226,-0.20805553
36.1,-0.30691814,-0.21596226
36.2,-1.1351745,-0.30691814
36.3,0.04055822,-1.1351745
36.4,-0.3409874,0.04055822
36.5,-0.74448913,-0.3409874
36.6,-0.38993022,-0.74448913
36.7,0.047603607,-0.38993022
36.8,-1.1910683,0.047603607
36.899998,-1.0949146,-1.1910683
37.0,-0.310893,-1.0949146
37.1,-1.024575,-0.310893
37.2,-0.79608864,-1.024575
37.3,0.011886954,-0.79608864
37.399998,-0.5882075,0.011886954
37.5,-0.7014487,-0.5882075
37.6,0.27758813,-0.7014487
37.699997,-0.6788132,0.27758813
37.8,0.21082413,-0.6788132
37.899998,-0.043483257,0.21082413
38.0,-0.22357917,-0.043483257
38.1,1.4164389,-0.22357917
38.199997,0.99154145,1.4164389
38.3,1.0179571,0.99154145
38.4,0.2236858,1.0179571
38.5,1.4718101,0.2236858
38.600002,0.72929454,1.4718101
38.7,0.61099863,0.72929454
38.800003,-0.29338974,0.61099863
38.9,1.3800533,-0.29338974
39.0,0.50331473,1.3800533
39.100002,0.22926825,0.50331473
39.2,-0.023754925,0.22926825
39.3,-0.2726345,-0.023754925
39.4,-0.5261197,-0.2726345
39.5,-1.096766,-0.5261197
39.600002,-0.42015815,-1.096766
39.7,-0.6626782,-0.42015815
39.8,-0.9826211,-0.6626782
39.9,-0.2689535,-0.9826211
40.0,-0.31200236,-0.2689535
40.1,-0.54893583,-0.31200236
40.2,-0.92955184,-0.54893583
40.3,0.08889538,-0.92955184
40.4,-1.2349106,0.08889538
40.5,-0.3274719,-1.2349106
40.6,-0.38273168,-0.3274719
40.7,0.47956243,-0.38273168
40.8,-0.70196617,0.47956243
40.899998,0.15809467,-0.70196617
41.0,0.13484597,0.15809467
41.1,0.09769228,0.13484597
41.2,0.5058808,0.09769228
41.3,1.1015599,0.5058808
41.399998,1.5500299,1.1015599
41.5,0.67146957,1.5500299
41.6,0.7049262,0.67146957
41.699997,0.59492624,0.7049262
41.8,1.3487332,0.59492624
41.899998,0.00926131,1.3487332
42.0,1.0955042,0.00926131
42.1,1.2139857,1.0955042
42.199997,0.57250065,1.2139857
42.3,0.7189975,0.57250065
42.4,0.08088769,0.7189975
42.5,-0.14184226,0.08088769
42.600002,-0.18423298,-0.14184226
42.7,-0.20890531,-0.18423298
42.800003,-1.1413897,-0.20890531
42.9,-1.0554751,-1.1413897
43.0,-1.0192606,-1.0554751
43.100002,-0.9402194,-1.0192606
43.2,-1.5265372,-0.9402194
43.3,-1.1523666,-1.5265372
43.4,-0.7054937,-1.1523666
43.5,-0.81355166,-0.7054937
43.600002,-1.2895682,-0.81355166
43.7,-0.484485,-1.2895682
43.8,-0.42026305,-0.484485
43.9,-0.46518925,-0.42026305
44.0,0.28597063,-0.46518925
44.1,0.59001374,0.28597063
44.2,1.2183942,0.59001374
44.3,0.39247477,1.2183942
44.4,1.5204792,0.39247477
44.5,1.5492401,1.5204792
44.6,0.33437848,1.5492401
44.7,1.2646508,0.33437848
44.8,1.7265238,1.2646508
44.899998,1.0349458,1.7265238
45.0,0.55075955,1.0349458
45.1,0.26394933,0.55075955
45.2,1.0829259,0.26394933
45.3,0.91854775,1.0829259
45.399998,0.6563183,0.91854775
45.5,0.6633513,0.6563183
45.6,-1.013836,0.6633513
45.699997,-2.2074296,-1.013836
45.8,-0.38287026,-2.2074296
45.899998,-0.025775611,-0.38287026
46.0,-1.015905,-0.025775611
46.1,-0.64057374,-1.015905
46.199997,-0.21559513,-0.64057374
46.3,-1.0240706,-0.21559513
46.4,-1.236614,-1.0240706
46.5,-1.6595469,-1.236614
46.600002,-0.73716205,-1.6595469
46.7,-0.32674733,-0.73716205
46.800003,-1.0306909,-0.32674733
46.9,-0.010653853,-1.0306909
47.0,-0.22555795,-0.010653853
47.100002,-0.1293613,-0.22555795
47.2,-0.022614673,-0.1293613
47.3,0.33169508,-0.022614673
47.4,0.540739,0.33169508
47.5,0.71528554,0.540739
47.600002,0.9654083,0.71528554
47.7,0.7087032,0.9654083
47.8,0.24229342,0.7087032
47.9,1.3009931,0.24229342
48.0,0.42257482,1.3009931
48.1,0.62528574,0.42257482
48.2,1.1647965,0.62528574
48.3,1.1233299,1.1647965
48.4,0.5467877,1.1233299
48.5,0.16291192,0.5467877
48.6,-0.097667575,0.16291192
48.7,-0.088103734,-0.097667575
48.8,0.40215573,-0.088103734
48.899998,-0.3542623,0.40215573
49.0,-1.0175966,-0.3542623
49.1,-0.6208949,-1.0175966
49.2,-1.2971027,-0.6208949
49.3,-0.94262516,-1.2971027
49.399998,-1.4729168,-0.94262516
49.5,-0.8455317,-1.4729168
49.6,-0.65709805,-0.8455317
49.699997,-0.52028537,-0.65709805
49.8,-1.320832,-0.52028537
49.899998,-1.379298,-1.320832
50.0,-0.04972592,-1.379298
50.1,-0.062011898,-0.04972592
50.199997,-0.61057734,-0.062011898
50.3,0.08670786,-0.61057734
50.4,-0.015562147,0.08670786
50.5,0.47008666,-0.015562147
50.600002,0.1331301,0.47008666
50.7,0.51426697,0.1331301
50.800003,-0.18126047,0.51426697
50.9,1.0133727,-0.18126047
51.0,0.5164924,1.0133727
51.100002,1.7253428,0.5164924
51.2,0.5357364,1.7253428
51.3,0.6806514,0.5357364
51.4,1.415719,0.6806514
51.5,0.65611124,1.415719
51.600002,1.0403973,0.65611124
51.7,0.8089501,1.0403973
51.8,-0.88108295,0.8089501
51.9,-0.71437705,-0.88108295
52.0,-0.87397385,-0.71437705
52.1,0.25993717,-0.87397385
52.2,0.011923492,0.25993717
52.3,-1.1728671,0.011923492
52.4,-1.836967,-1.1728671
52.5,-2.329441,-1.836967
52.6,-1.5968914,-2.329441
52.7,-1.2240646,-1.5968914
52.8,-1.064718,-1.2240646
52.899998,-1.2930448,-1.064718
53.0,-1.0434276,-1.2930448
53.1,-0.82624865,-1.0434276
53.2,-0.32747734,-0.82624865
53.3,-0.15576953,-0.32747734
53.399998,0.031848595,-0.15576953
53.5,0.43383932,0.031848595
53.6,1.01027,0.43383932
53.699997,0.36820567,1.01027
53.8,1.0183153,0.36820567
53.899998,0.21358669,1.0183153
54.0,0.61191225,0.21358669
54.1,1.1850504,0.61191225
54.199997,1.03549,1.1850504
54.3,0.33772618,1.03549
54.4,1.2574879,0.33772618
54.5,1.1291585,1.2574879
54.600002,1.7089945,1.1291585
54.7,1.101397,1.7089945
54.800003,-0.09223136,1.101397
54.9,-0.33850837,-0.09223136
55.0,-0.10925463,-0.33850837
55.100002,0.2707041,-0.10925463
55.2,0.01859057,0.2707041
55.3,-0.57132584,0.01859057
55.4,-0.7526157,-0.57132584
55.5,-0.5821047,-0.7526157
55.600002,-0.7843065,-0.5821047
55.7,-1.2561173,-0.7843065
55.8,-1.1805831,-1.2561173
55.9,-0.22964019,-1.1805831
56.0,-1.5361018,-0.22964019
56.1,-0.33240178,-1.5361018
56.2,-0.3532979,-0.33240178
56.3,-0.26821524,-0.3532979
56.4,0.32809418,-0.26821524
56.5,-0.2933195,0.32809418
56.6,-0.17817858,-0.2933195
56.7,0.20318154,-0.17817858
56.8,0.72837174,0.20318154
56.899998,1.2726754,0.72837174
57.0,1.5175443,1.2726754
57.1,0.5667137,1.5175443
57.2,1.8021269,0.5667137
57.3,1.6571189,1.8021269
57.399998,1.4887503,1.6571189
57.5,1.3807752,1.4887503
57.6,0.934236,1.3807752
57.699997,-0.19079441,0.934236
57.8,0.080453575,-0.19079441
57.899998,0.14276347,0.080453575
58.0,0.42882448,0.14276347
58.1,-1.3444395,0.42882448
58.199997,0.124136016,-1.3444395
58.3,0.1911999,0.124136016
58.4,-0.0800927,0.1911999
58.5,-1.2433347,-0.0800927
58.600002,0.18022603,-1.2433347
58.7,-0.04686594,0.18022603
58.800003,-1.2195265,-0.04686594
58.9,-1.9678984,-1.2195265
59.0,-0.929209,-1.9678984
59.100002,-0.8502258,-0.929209
59.2,-0.18494403,-0.8502258
59.3,-0.5208087,-0.18494403
59.4,-0.9047545,-0.5208087
59.5,-0.77196944,-0.9047545
59.600002,-1.0542166,-0.77196944
59.7,-0.55728215,-1.0542166
59.8,0.45908457,-0.55728215
59.9,0.22980478,0.45908457
60.0,-0.016241431,0.22980478
60.1,-0.23602027,-0.016241431
60.2,1.2892402,-0.23602027
60.3,1.5383487,1.2892402
60.4,1.532702,1.5383487
60.5,0.48584312,1.532702
60.6,1.1409894,0.48584312
60.7,0.50498897,1.1409894
60.8,0.65269774,0.50498897
60.899998,1.3117905,0.65269774
61.0,0.14421597,1.3117905
61.1,0.014647096,0.14421597
61.2,0.10396762,0.014647096
61.3,0.027188368,0.10396762
61.399998,-1.3032641,0.027188368
61.5,-0.3805459,-1.3032641
61.6,-0.81232035,-0.3805459
61.699997,-1.2266414,-0.81232035
61.8,-1.6358137,-1.2266414
61.899998,-0.5888275,-1.6358137
62.0,-0.5503864,-0.5888275
62.1,-1.4695625,-0.5503864
62.199997,-1.7786583,-1.4695625
62.3,-0.516675,-1.7786583
62.4,-1.5712194,-0.516675
62.5,-1.0957657,-1.5712194
62.600002,-0.32869804,-1.0957657
62.7,-0.99298,-0.32869804
62.800003,0.5729487,-0.99298
62.9,0.1312757,0.5729487
63.0,-0.21725759,0.1312757
63.100002,0.44467425,-0.21725759
63.2,0.4107354,0.44467425
63.3,1.051489,0.4107354
63.4,-0.6179043,1.051489
63.5,0.63320684,-0.6179043
63.600002,0.6129924,0.63320684
63.7,0.067756236,0.6129924
63.8,1.0776594,0.067756236
63.9,1.1200404,1.0776594
64.0,0.9214797,1.1200404
64.1,0.29171783,0.9214797
64.2,0.9983414,0.29171783
64.3,0.11584796,0.9983414
64.4,0.12702851,0.11584796
64.5,0.6287133,0.12702851
64.6,-1.0314056,0.6287133
64.7,0.47461426,-1.0314056
64.8,-0.59425306,0.47461426
64.9,-1.2903485,-0.59425306
65.0,-0.3757699,-1.2903485
65.100006,-1.8163435,-0.3757699
65.200005,-0.6636066,-1.8163435
65.3,-0.5534874,-0.6636066
65.4,-1.3841695,-0.5534874
65.5,-0.5818122,-1.3841695
65.6,-1.9631519,-0.5818122
65.7,-0.028470308,-1.9631519
65.799995,-0.5081855,-0.028470308
65.9,0.3963651,-0.5081855
66.0,-0.05304457,0.3963651
66.1,1.2847166,-0.05304457
66.2,-0.05161801,1.2847166
66.299995,0.8018562,-0.05161801
66.4,0.47710994,0.8018562
66.5,0.46886846,0.47710994
66.6,0.9878865,0.46886846
66.700005,1.2274468,0.9878865
66.8,0.6026189,1.2274468
66.9,0.82288975,0.6026189
67.0,0.59097874,0.82288975
67.1,1.1342208,0.59097874
67.2,0.21026155,1.1342208
67.299995,0.46425098,0.21026155
67.399994,-0.38977757,0.46425098
67.5,-0.0665213,-0.38977757
67.6,0.0624647,-0.0665213
67.7,-0.49925512,0.0624647
67.799995,-0.25721818,-0.49925512
67.899994,-1.0627699,-0.25721818
68.0,0.20392942,-1.0627699
68.1,-0.8275042,0.20392942
68.2,-1.4674156,-0.8275042
68.3,-1.5830961,-1.4674156
68.4,-0.38974893,-1.5830961
68.5,-1.1871762,-0.38974893
68.6,-0.048899174,-1.1871762
68.7,-1.4532182,-0.048899174
68.8,-0.11018276,-1.4532182
68.9,-0.87602997,-0.11018276
69.0,-0.43364808,-0.87602997
69.100006,0.35907507,-0.43364808
69.200005,-0.90272206,0.35907507
69.3,0.4465587,-0.90272206
69.4,0.774079,0.4465587
69.5,1.004581,0.774079
69.6,1.4730768,1.004581
69.7,0.70373696,1.4730768
69.799995,1.44362,0.70373696
69.9,1.0132706,1.44362
70.0,0.9802335,1.0132706
70.1,0.6215846,0.9802335
70.2,0.52167416,0.6215846
70.299995,0.8792199,0.52167416
70.4,0.14464271,0.8792199
70.5,0.5549514,0.14464271
70.6,0.35020334,0.5549514
70.700005,0.21626735,0.35020334
70.8,0.40176177,0.21626735
70.9,-0.08776054,0.40176177
71.0,-0.6966869,-0.08776054
71.1,-0.85728586,-0.6966869
71.2,-0.7445024,-0.85728586
71.299995,-1.3562658,-0.7445024
71.399994,-0.9102355,-1.3562658
71.5,-0.7538135,-0.9102355
71.6,-0.8150235,-0.7538135
71.7,-0.89612234,-0.8150235
71.799995,-0.83073574,-0.89612234
71.899994,-1.4378012,-0.83073574
72.0,0.0043702126,-1.4378012
72.1,-0.07266785,0.0043702126
72.2,-0.097899,-0.07266785
72.3,0.7353148,-0.097899
72.4,0.1357077,0.7353148
72.5,1.6610779,0.1357077
72.6,0.20794901,1.6610779
72.7,1.431648,0.20794901
72.8,0.73883134,1.431648
72.9,1.578161,0.73883134
73.0,0.9403396,1.578161
73.100006,1.6144133,0.9403396
73.200005,0.92408574,1.6144133
73.3,0.12602156,0.92408574
73.4,-0.8529819,0.12602156
73.5,-0.097269,-0.8529819
73.6,0.65747505,-0.097269
73.7,1.0204669,0.65747505
73.799995,0.3679452,1.0204669
73.9,0.028990805,0.3679452
74.0,-0.86755836,0.028990805
74.1,0.31221133,-0.86755836
74.2,-1.331999,0.31221133
74.299995,-1.2193209,-1.331999
74.4,-0.4178946,-1.2193209
74.5,-1.4872973,-0.4178946
74.6,-1.3912741,-1.4872973
74.700005,-1.6029196,-1.3912741
74.8,-2.3434434,-1.6029196
74.9,-0.8280161,-2.3434434
75.0,-0.31595623,-0.8280161
75.1,-0.56884944,-0.31595623
75.2,0.5675005,-0.56884944
75.299995,-0.004015833,0.5675005
75.399994,0.57493305,-0.004015833
75.5,-0.3899516,0.57493305
75.6,0.3357593,-0.3899516
75.7,1.3000634,0.3357593
75.799995,0.2531374,1.3000634
75.899994,1.1138523,0.2531374
76.0,1.4153523,1.1138523
76.1,1.4615614,1.4153523
76.2,1.000166,1.4615614
76.3,0.6941919,1.000166
76.4,1.1953642,0.6941919
76.5,0.59007365,1.1953642
76.6,2.0124614,0.59007365
76.7,0.5218745,2.0124614
76.8,0.6304263,0.5218745
76.9,0.5852715,0.6304263
77.0,0.21237487,0.5852715
77.100006,0.3978085,0.21237487
77.200005,-1.0489507,0.3978085
77.3,-1.3202884,-1.0489507
77.4,-1.4434568,-1.3202884
77.5,-0.6689588,-1.4434568
77.6,-0.30242687,-0.6689588
77.7,-1.8952312,-0.30242687
77.799995,-0.37045318,-1.8952312
77.9,-1.5496728,-0.37045318
78.0,-1.6915679,-1.5496728
78.1,-2.0658817,-1.6915679
78.2,0.09656817,-2.0658817
78.299995,-0.69086033,0.09656817
78.4,-0.45867598,-0.69086033
78.5,0.030184157,-0.45867598
78.6,0.53324133,0.030184157
78.700005,-0.78455675,0.53324133
78.8,0.3799361,-0.78455675
78.9,0.906248,0.3799361
79.0,1.2250031,0.906248
79.1,0.72890097,1.2250031
79.2,1.1751242,0.72890097
79.299995,0.40927398,1.1751242
79.399994,1.1014041,0.40927398
79.5,1.306307,1.1014041
79.6,0.26121122,1.306307
79.7,1.0343318,0.26121122
79.799995,-0.20133853,1.0343318
79.899994,0.82459396,-0.20133853
80.0,0.33625856,0.82459396
80.1,0.49334112,0.33625856
80.2,-0.5986639,0.49334112
80.3,-0.16755916,-0.5986639
80.4,0.07670897,-0.16755916
